"199283";"gloucester, massachusetts, usa";NULL
"199312";"milpitas, california, usa";"60"
"199313";"belleville, illinois, usa";NULL
"199318";"sutton, massachusetts, usa";"64"
"199324";"kailua-kona, ,";NULL
"199327";"east liberty, ohio, usa";"42"
"199333";"tucson, arizona, usa";"54"
"199334";"kremmen, brandenburg, germany";"20"
"199336";"edison, new jersey, usa";NULL
"199347";"bloomington, illinois, usa";NULL
"199352";"seattle, washington, usa";"46"
"199353";"johnstown, pennsylvania,";NULL
"199356";"bremerton, washington, usa";NULL
"199357";"richmond, california, usa";NULL
"199358";"houston, texas, usa";"21"
"199359";"sanibel, , usa";NULL
"199363";"encinitas, california, usa";NULL
"199365";"lancaster, pennsylvania, usa";"36"
"199370";"renens, vaud, switzerland";"29"
"199373";"visalia, california, usa";"28"
"199375";"portland, oregon, usa";"30"
"199384";"westminster, colorado, usa";"72"
"199390";"shreveport, louisiana, usa";"26"
"199391";"round rock, texas, usa";NULL
"199393";"kirkland, washington, usa";"35"
"199396";"seattle, washington, usa";"60"
"199402";"mazieres-en-gatine, n/a,";"58"
"199405";"youngstown, ohio, usa";NULL
"199408";"london, england, united kingdom";"39"
"199413";"kittery point, maine, usa";NULL
"199416";"houma, louisiana,";"65"
"199431";"oakwood, georgia, usa";"15"
"199442";"seattle, washington, usa";"39"
"199443";"longview, texas, usa";"22"
"199444";"mukilteo, washington, usa";"38"
"199453";"conneaut, ohio, usa";NULL
"199458";"portsmouth, rhode island, usa";NULL
"199462";"port coquitlam, british columbia, canada";NULL
"199466";"el cerrito, california, usa";NULL
"199471";"copenhagen, n/a, denmark";"30"
"199477";"seattle, washington, usa";"27"
"199481";"torrington, connecticut, usa";"42"
"199491";"santa barbara, california,";"21"
"199492";"kingston, ontario, canada";NULL
"199494";"kennewick, washington, usa";"57"
"199495";"san jose, california, usa";NULL
"199510";"livermore falls, maine, usa";"29"
"199512";"amsterdam, n/a,";"37"
"199515";"la cienega, new mexico, usa";"44"
"199521";"köln, nordrhein-westfalen, germany";NULL
"199522";"chicoutimi, quebec, canada";NULL
"199529";"eugene, oregon, usa";"58"
"199542";"lisboa, lisboa, portugal";NULL
"199553";"toronto, ontario, canada";"27"
"199562";"new britain, connecticut, usa";"22"
"199565";"kansas city/columbia, missouri, usa";"20"
"199569";"glen cove, new york, usa";NULL
"199571";"baltimore, maryland, usa";"26"
"199572";"carver, massachusetts, usa";"14"
"199575";"new york, new york, usa";NULL
"199578";"los angeles, california, usa";NULL
"199585";"philadelphia, pennsylvania, usa";NULL
"199590";"san luis obispo, california, usa";NULL
"199597";"chattanooga, tennessee, usa";"57"
"199609";"portland, oregon, usa";NULL
"199614";"lincoln, nebraska, usa";NULL
"199615";"charlottesville, virginia, usa";NULL
"199616";"evanston, illinois, usa";NULL
"199621";"graz, steiermark, austria";NULL
"199633";"fort myers, florida, usa";NULL
"199640";"bellingham, washington, usa";NULL
"199649";"st. martinville, louisiana, usa";"39"
"199662";"adelaide, south australia, australia";NULL
"199673";"stevens point, wisconsin, usa";NULL
"199686";"columbus, nebraska, usa";NULL
"199693";"cornwall, prince edward island, canada";"56"
"199694";"los angeles, california, usa";"61"
"199717";"zion grove, pennsylvania, usa";"24"
"199740";"natick, massachusetts, usa";"40"
"199742";"las vegas, , usa";"59"
"199755";"north kansas city, missouri, usa";NULL
"199758";"benton harbor, michigan, usa";NULL
"199764";"seattle, washington, usa";NULL
"199765";"montreal, quebec, canada";"53"
"199772";"vista, california, usa";NULL
"199775";"barcelona, catalonia, spain";"35"
"199786";"portland, oregon, usa";"20"
"199795";"ottawa, ontario, canada";"48"
"199799";"steep falls, maine, usa";"44"
"199800";"austin, texas, usa";NULL
"199803";"campbellsport, wisconsin, usa";NULL
"199804";"berkeley, california, usa";NULL
"199809";"halifax, nova scotia,";"19"
"199841";"são paulo, são paulo, brazil";"38"
"199857";"san diego, california, canada";"66"
"199859";"yulee, florida, usa";"62"
"199865";"lake zurich, illinois, usa";"38"
"199870";"herkimer, new york, usa";"17"
"199871";"kokomo, indiana, usa";NULL
"199881";"seattle, washington, usa";"33"
"199884";"tallahassee, florida, usa";NULL
"199898";"berlin, berlin, germany";"24"
"199901";"lopez island, washington, usa";"35"
"199909";"zürich, zürich, switzerland";"25"
"199923";"san antonio, texas, usa";"51"
"199928";"rochester, kent, united kingdom";"28"
"199935";"portland, oregon, usa";NULL
"199953";"manuels, newfoundland, canada";"38"
"199964";"portland, oregon, usa";NULL
"199966";"pgh., pennsylvania, usa";NULL
"199981";"muncie, indiana, usa";NULL
"199983";"seville, andalucia, spain";NULL
"199984";"duxbury, massachusetts, usa";NULL
"200000";"denver, colorado, usa";NULL
"200009";"monte vista, ,";"30"
"200011";"rock island, illinois, usa";"56"
"200037";"apple valley, california, usa";"45"
"200050";"port huron, michigan, usa";"38"
"200051";"fairless hills, pennsylvania, usa";"29"
"200052";"davis, california, usa";NULL
"200054";"san antonio, texas, usa";NULL
"200065";"bilbao, pais vasco, spain";"25"
"200066";"broomall, pennsylvania, usa";NULL
"200067";"mataró, n/a, spain";"30"
"200076";"grand rapids, michigan, usa";"53"
"200090";"glenshaw, pennsylvania, usa";NULL
"200095";"coventry, rhode island, usa";"58"
"200110";"downers grove, illinois, usa";NULL
"200119";"plant city, florida, usa";"35"
"200130";"millbrae, california, usa";"51"
"200147";"sprague river, oregon, usa";NULL
"200152";"lexington, kentucky,";NULL
"200175";"brattleboro, vermont, usa";"53"
"200176";"richmond, virginia, usa";"58"
"200184";"asheville,, n/a, usa";NULL
"200188";"doylestown, pennsylvania, usa";NULL
"200189";"north richland hills, texas, usa";NULL
"200190";"firenze, toscana, italy";"30"
"200192";"san francisco, california, usa";"25"
"200196";"la mirada, california, usa";"56"
"200198";"daly city, california, usa";"19"
"200204";"odessa, texas, usa";"57"
"200206";"santa cruz, california, usa";NULL
"200211";"corvallis, oregon, usa";NULL
"200213";"tampa, florida, usa";NULL
"200219";"saint louis, missouri, usa";"40"
"200226";"burlington, ontario, canada";"39"
"200234";"r.r.#1 battersea, ontario, canada";"53"
"200235";"slidell, louisiana, usa";"31"
"200238";"dallas, texas, usa";NULL
"200241";"bridgeport, connecticut, usa";"49"
"200245";"gaithersburg, maryland, usa";NULL
"200246";"kanata, ontario, canada";"36"
"200248";"jasper, indiana, usa";"21"
"200250";"black creek, british columbia, canada";NULL
"200252";"midlothian, virginia, usa";"32"
"200268";"omaha, nebraska, usa";NULL
"200273";"comber, ontario, canada";NULL
"200282";"castle rock, colorado, usa";NULL
"200287";"miami, florida, usa";"22"
"200288";"augusta, georgia, usa";NULL
"200293";"johannesburg, n/a, south africa";NULL
"200300";"spring, texas, usa";"39"
"200312";"san francisco, california, usa";"34"
"200313";"kamloops, british columbia, canada";"35"
"200315";"richmond, california, usa";"39"
"200323";"beebeetown, iowa, usa";"19"
"200334";"saint charles, missouri, usa";"53"
"200344";"ottawa, ontario, canada";"22"
"200357";"san francisco, california, usa";NULL
"200365";"santa cruz, california, usa";NULL
"200369";"lancaster, pennsylvania, usa";NULL
"200382";"new westminster, british columbia, canada";"60"
"200385";"pittsburgh, pennsylvania, usa";"18"
"200386";"vista, california, usa";NULL
"200388";"preston, england,";NULL
"200390";"abbotsford, british columbia, canada";NULL
"200394";"waukesha, wisconsin, usa";"56"
"200399";"hoorn, n/a, netherlands";"30"
"200402";"campbell, california, usa";"35"
"200403";"wiesbaden, hessen, germany";"44"
"200406";"st. charles, missouri, usa";"30"
"200408";"toulouse, haute-garonne,";"22"
"200415";"calgary, alberta, canada";"26"
"200419";"port st. lucie, florida, usa";"61"
"200420";"broken arrow, oklahoma, usa";"49"
"200422";"plainfield, illinois, usa";"29"
"200434";"port townsend, washington, usa";"28"
"200435";"toronto, ontario, canada";"56"
"200459";"zamora, castilla y león, spain";"33"
"200466";"new cross gate, london, united kingdom";NULL
"200472";"barrington, new hampshire, usa";NULL
"200487";"windsor, ontario, canada";"26"
"200493";"anaheim, california, usa";"56"
"200508";"south boston, virginia, usa";NULL
"200530";"sandy, utah, usa";NULL
"200545";"winnipeg, manitoba, canada";"37"
"200556";"halifax, nova scotia, canada";NULL
"200557";"st leonards, new south wales, australia";"26"
"200568";"stillwater, minnesota, usa";"48"
"200574";"colorado springs, colorado, usa";"42"
"200583";"woodstock, ontario, canada";"44"
"200585";"porto alegre, rio grande do sul, brazil";"18"
"200586";"newton abbot, england, united kingdom";"34"
"200590";"glocester, rhode island, usa";NULL
"200593";"vicenza, veneto, italy";NULL
"200598";"arlington, virginia, usa";NULL
"200602";"tarragona, catalunya, spain";"32"
"200607";"vancouver, british columbia, canada";NULL
"200608";"winnipeg, manitoba, canada";NULL
"200609";"greenville, south carolina, usa";NULL
"200615";"chicago, illinois, usa";NULL
"200631";"melbourne, victoria, australia";"51"
"200641";"clinton township, michigan, usa";"51"
"200643";"austin, texas, usa";"21"
"200646";"portales, new mexico, usa";"49"
"200650";"barcelona, catalunya, spain";"19"
"200653";"bilbao, vizcaya, spain";"33"
"200658";"mississippi state, mississippi, usa";"19"
"200659";"west hills, california, usa";NULL
"200667";"ottawa, ontario, canada";"36"
"200668";"columbia, missouri, usa";"56"
"200674";"pittsburg, missouri, usa";"58"
"200679";"leipzig, sachsen, germany";"40"
"200689";"pocatello, idaho, usa";"47"
"200694";"vancouver, british columbia, canada";NULL
"200700";"battle creek, michigan, usa";NULL
"200707";"porto, não há cá disso ^^, portugal";"20"
"200721";"san diego, california, usa";NULL
"200723";"new york, new york, usa";NULL
"200724";"parkesburg, pennsylvania, usa";NULL
"200733";"okmulgee, oklahoma, usa";"20"
"200747";"knoxville, tennessee, usa";NULL
"200751";"peregian beach, queensland, australia";"35"
"200756";"san francisco, california, usa";NULL
"200765";"toronto, ,";NULL
"200772";"somerville, ,";"28"
"200783";"boston, kentucky, usa";"67"
"200797";"roswell, new mexico, usa";NULL
"200807";"frenchs forest, new south wales, australia";"42"
"200811";"boston, massachusetts, usa";NULL
"200814";"zurich, zuerich, switzerland";"31"
"200817";"new york, new york, usa";"28"
"200826";"iloilo city, n/a, philippines";"19"
"200829";"los gatos, california, usa";NULL
"200831";"singapore, n/a, singapore";"29"
"200847";"oakland, california, usa";"33"
"200851";"hamburg, hamburg, germany";"41"
"200862";"halifax, nova scotia, canada";NULL
"200867";"east hawthorn, victoria, australia";NULL
"200869";"st marys, south australia, australia";NULL
"200876";"singapore, n/a, singapore";NULL
"200878";"turlock, ca, california, usa";"54"
"200888";"la verne, california, usa";NULL
"200891";"ortonville, michigan, usa";NULL
"200918";"montbeliard, franche comte, france";NULL
"200949";"reserve, new mexico, usa";NULL
"200955";"geneva, n/a, switzerland";NULL
"200956";"mesquite, texas, usa";"51"
"200959";"torksey lock, lincolnshire, united kingdom";NULL
"200970";"poland, ohio, usa";NULL
"200976";"tucson, arizona, usa";NULL
"200978";"culemborg, gelderland, netherlands";"41"
"200983";"quarryville, pennsylvania, usa";NULL
"200985";"surrey, british columbia, canada";"50"
"200993";"amadora, lisboa, portugal";"25"
"201002";"san francisco, california, usa";NULL
"201013";"melrose, massachusetts, usa";NULL
"201017";"palmetto bay, florida, usa";"36"
"201036";"virginia beach, virginia, usa";NULL
"201042";"birmingham, alabama, usa";"34"
"201049";"plymouth, michigan, usa";NULL
"201051";"torrance, california, usa";NULL
"201058";"e-ville, california, usa";NULL
"201065";"richmond, massachusetts, usa";"68"
"201066";"san diego, , usa";NULL
"201081";"victoria, british columbia, canada";"19"
"201127";"vancouver, british columbia, canada";NULL
"201128";"eagle grove, iowa, usa";"43"
"201137";"regina, saskatchewan, canada";"27"
"201141";"ottawa, ontario, canada";"27"
"201147";"grand forks, north dakota, usa";NULL
"201148";"saskatoon, saskatchewan, canada";"49"
"201152";"mckinney, texas, usa";NULL
"201154";"cedar rapids, iowa, usa";"34"
"201161";"coon rapids, iowa, usa";"57"
"201206";"milpitas, california, usa";"36"
"201236";"hutchinson, minnesota, usa";NULL
"201259";"powell river, british columbia, canada";NULL
"201267";"sandpoint, idaho, usa";"45"
"201268";"berkeley, california, usa";NULL
"201279";"olympia, washington, usa";NULL
"201282";"york, maine, usa";"18"
"201290";"seixal, setúbal, portugal";"35"
"201294";"pasadena, texas, usa";"12"
"201301";"brooklyn, new york, usa";NULL
"201303";"manahawkin, new jersey, usa";"24"
"201323";"new paltz, new york, usa";"20"
"201346";"philadelphia, pennsylvania, usa";"33"
"201349";"thomson, georgia, usa";"15"
"201353";"st. thomas, ontario, canada";"19"
"201359";"waterloo, ontario, canada";"63"
"201360";"colorado springs, colorado, usa";"36"
"201367";"florence, kentucky, usa";"51"
"201382";"tacoma, washington, usa";NULL
"201383";"austin, texas, usa";NULL
"201384";"singapore, n/a, singapore";"14"
"201404";"hudson, new hampshire, usa";"28"
"201413";"kenosha, wisconsin, usa";NULL
"201416";"orlando, florida, usa";"20"
"201427";"cambridge, nebraska, usa";"48"
"201432";"miami, florida, usa";NULL
"201439";"bloomfield, new jersey, usa";NULL
"201445";"morgan city, louisiana, usa";"22"
"201447";"springfield, virginia, usa";"40"
"201449";"walker, louisiana, usa";NULL
"201455";"kaysville, utah, usa";"21"
"201470";"preveza, preveza, greece";"34"
"201475";"dunlap, california, usa";"35"
"201482";"hoodsport, washington, usa";"48"
"201484";"houston, texas, usa";NULL
"201493";"menlo park, california, usa";"26"
"201496";"peterborough, ontario, canada";"42"
"201499";"brainerd, minnesota, usa";"33"
"201515";"san marcos, california, usa";NULL
"201519";"boulder, colorado, usa";"45"
"201521";"nashville, tennessee, usa";NULL
"201526";"vancouver, british columbia, canada";"25"
"201537";"seri kembangan, selangor, malaysia";"22"
"201548";"rheinfelden, baden-wuerttemberg, germany";"29"
"201557";"foxtrap, newfoundland, canada";NULL
"201565";"hope, british columbia, canada";NULL
"201568";"calgary, alberta, canada";NULL
"201575";"mount marion, new york, usa";"31"
"201576";"belmont, new york, usa";NULL
"201579";"montreal, quebec, canada";"42"
"201590";"north wales, pennsylvania, usa";NULL
"201592";"sydney, new south wales, australia";NULL
"201593";"savannah, georgia, usa";"36"
"201595";"victoria, british columbia, canada";"39"
"201598";"los angeles, california, usa";"33"
"201603";"barcelona, barcelona, spain";"19"
"201615";"olga, washington, usa";"58"
"201626";"madison, alabama, usa";"44"
"201637";"pittsburgh, pennsylvania, usa";NULL
"201639";"kansas city, missouri, usa";"30"
"201641";"ottawa, ontario, canada";"19"
"201644";"syracuse, new york, usa";NULL
"201648";"laporte, indiana, usa";"26"
"201650";"san diego, california, usa";"18"
"201653";"arvada, colorado, usa";NULL
"201657";"southgate, michigan, usa";"26"
"201660";"seattle, washington, usa";"17"
"201664";"st.thomas, ontario, canada";"22"
"201673";"neosho, missouri, usa";"19"
"201674";"sellersville, pennsylvania, usa";"28"
"201677";"hawthorne, new jersey, usa";"29"
"201684";"austin, texas, usa";"24"
"201697";"markham, ontario, canada";"29"
"201703";"oviedo, florida, usa";NULL
"201706";"yuma, arizona, usa";"37"
"201714";"colton, california, usa";"29"
"201723";"coral springs, florida, usa";"16"
"201724";"ormond beach, florida, usa";"45"
"201725";"wexford, leinster, ireland";"28"
"201731";"hawthorne, florida, usa";NULL
"201740";"raleigh, north carolina, usa";"41"
"201750";"spicewood, texas, usa";"16"
"201751";"calgary, ,";NULL
"201755";"el segundo, california, usa";NULL
"201760";"mitchell, indiana, usa";"29"
"201763";"simi valley, california, usa";"23"
"201766";"caerphilly, wales, united kingdom";"19"
"201767";"pensacola, ,";NULL
"201768";"fredericton, new brunswick, canada";"47"
"201775";"palm springs, california, usa";"24"
"201776";"saint john, new brunswick, canada";"22"
"201778";"denver, colorado, usa";"14"
"201782";"binghamton, new york, usa";NULL
"201783";"white haven, pennsylvania, usa";"25"
"201792";"tacoma, washington, usa";"21"
"201794";"san mateo, california, usa";"29"
"201806";"essen, nordrhein-westfalen, germany";"30"
"201810";"princeton, new jersey, usa";NULL
"201812";"seattle, washington, usa";"53"
"201814";"princeton, new jersey, usa";"23"
"201826";"henrietta, new york, usa";NULL
"201829";"longmont, colorado, usa";"33"
"201847";"ottawa, ontario, canada";NULL
"201851";"milwaukee, wisconsin, usa";NULL
"201854";"preston, maryland, usa";"24"
"201869";"hemby bridge/indian trail, north carolina, usa";"55"
"201870";"arnprior, ontario, canada";"38"
"201886";"dallas, texas, usa";NULL
"201889";"kingsville, texas, usa";NULL
"201907";"sykesville, maryland, usa";NULL
"201908";"evensville, tennessee, usa";"35"
"201915";"tempe, arizona, usa";"40"
"201923";"glen mills, pennsylvania, usa";NULL
"201924";"olympia, washington, usa";NULL
"201926";"ann arbor, michigan, usa";"33"
"201936";"porta westfalica, nordrhein-westfalen, germany";"46"
"201952";"dallas, texas, usa";NULL
"201957";"guyton, georgia, usa";"45"
"201964";"alexandria, virginia, usa";"26"
"201969";"vancouver, british columbia, canada";NULL
"201972";"janesville, wisconsin, usa";NULL
"201976";"shoreline, washington, usa";NULL
"202000";"granada hills, california, usa";NULL
"202006";"homeland, california, usa";NULL
"202011";"lancaster, california, usa";"57"
"202012";"cypress, texas, usa";NULL
"202015";"galloway, ohio, usa";NULL
"202016";"alicante, alicante, spain";"50"
"202020";"vancouver, british columbia, canada";NULL
"202025";"columbus, ohio, usa";"38"
"202028";"asheville, north carolina, usa";NULL
"202035";"wayland, new york, usa";"15"
"202036";"port washington, new york, usa";NULL
"202040";"preston, england, united kingdom";"40"
"202046";"bilbao, bizkaia, spain";NULL
"202058";"irvine, california, usa";"35"
"202061";"mansfield, pennsylvania, usa";NULL
"202063";"forest grove, oregon, usa";"24"
"202069";"oakville, ontario, canada";"35"
"202073";"barrie, ontario, canada";"29"
"202074";"benton city, washington, usa";NULL
"202113";"tucson, arizona, usa";"29"
"202124";"stockton, california, usa";NULL
"202127";"dodge center, minnesota, usa";"25"
"202128";"jackson, wyoming, usa";NULL
"202133";"laurel, new york, usa";NULL
"202140";"aachen, nordrhein-westfalen, germany";"36"
"202147";"elizabeth city, , usa";"28"
"202162";"san francisco, california, usa";"26"
"202173";"duisburg, nordrhein-westfalen, germany";"29"
"202174";"cedar grove, new jersey, usa";"50"
"202182";"st. charles, illinois, usa";"24"
"202188";"fairbanks, alaska, usa";NULL
"202195";"brown city, michigan, usa";"36"
"202205";"louisville, kentucky, usa";"29"
"202210";"crystal, minnesota, usa";"15"
"202212";"edmonton, alberta, canada";"29"
"202213";"austin, texas, usa";NULL
"202219";"blah, illinois, usa";NULL
"202224";"cotuit, massachusetts, usa";"34"
"202237";"portland, oregon, usa";NULL
"202239";"hamburg, hamburg, germany";NULL
"202246";"new london, missouri, usa";"56"
"202257";"westminster, california, usa";NULL
"202261";"gatineau, quebec, canada";"28"
"202267";"aldergrove, ,";"21"
"202269";"atlanta, georgia, usa";"37"
"202273";"singapore, n/a, singapore";NULL
"202277";"kennesaw, georgia, usa";"54"
"202280";"framingham, massachusetts, usa";NULL
"202285";"wellesley, massachusetts, usa";"55"
"202287";"rapid city, south dakota, usa";NULL
"202297";"moshav lachish, lachish, israel";NULL
"202299";"madison, connecticut, usa";NULL
"202300";"enterprise, alabama, usa";"39"
"202310";"baltimore, maryland, usa";NULL
"202315";"olympia, washington, usa";"23"
"202324";"camarillo, california, usa";"50"
"202327";"tynemouth, ,";"44"
"202336";"chicago, illinois, usa";NULL
"202346";"cary, north carolina, usa";"66"
"202348";"fairborn, ohio, usa";"26"
"202353";"martinez, california, usa";NULL
"202354";"ridgewood, new jersey, usa";"53"
"202358";"setúbal, setúbal, portugal";"52"
"202359";"swarzedz, wielkopolska, poland";NULL
"202379";"debary, florida, usa";"25"
"202381";"iowa city, iowa, usa";"53"
"202391";"ann arbor, michigan, usa";NULL
"202394";"st charles, missouri, usa";"59"
"202407";"vancouver, british columbia, canada";"25"
"202410";"sg, n/a, singapore";"22"
"202417";"costa mesa, california, usa";"21"
"202430";"houma, louisiana, usa";"27"
"202441";"strathroy, ontario, canada";"22"
"202447";"annecy, haute-savoie, france";NULL
"202453";"munich, bayern, germany";"32"
"202462";"arlington, texas, usa";"32"
"202470";"cocoa, florida, usa";"39"
"202483";"bowling green, kentucky, usa";"28"
"202485";"lisboa, lisboa, portugal";"22"
"202496";"winston-salem, north carolina, usa";NULL
"202498";"orlando, florida, usa";"31"
"202499";"vancouver, british columbia, canada";NULL
"202514";"denton, texas, usa";"31"
"202518";"new holland, pennsylvania, usa";"21"
"202528";"forty fort, pennsylvania,";NULL
"202532";"tacoma, washington, usa";NULL
"202534";"kamloops, british columbia, canada";NULL
"202536";"cadillac, michigan, usa";"16"
"202547";"owensboro, kentucky, usa";"21"
"202550";"london, england, united kingdom";"31"
"202553";"los angeles, california, usa";"39"
"202556";"lincoln, england, united kingdom";"32"
"202560";"phoenix, arizona, usa";NULL
"202563";"bloomington, indiana, usa";NULL
"202564";"portsmouth, england, united kingdom";NULL
"202572";"lansdowne, pennsylvania, usa";"29"
"202576";"williamsburg, washington, usa";NULL
"202580";"alta loma, california, usa";NULL
"202602";"tallahassee, florida, usa";"21"
"202606";"lubbock, texas, usa";NULL
"202608";"richmond, virginia, usa";NULL
"202611";"barrington, illinois, usa";"63"
"202619";"encino, california, usa";"28"
"202620";"indianapolis, indiana, usa";"24"
"202647";"london, england, united kingdom";NULL
"202648";"pleasanton, california, usa";NULL
"202650";"stockton, california, usa";"43"
"202651";"anchorage, alaska, usa";NULL
"202652";"orange, new south wales, australia";"19"
"202654";"san francisco, california, usa";"38"
"202657";"kowloon, n/a, hong kong";NULL
"202658";"stamford, connecticut, usa";NULL
"202670";"bennington, new hampshire, usa";"36"
"202673";"edmonton, alberta, canada";"45"
"202688";"hot springs, arkansas, usa";NULL
"202706";"shelby township, michigan, usa";NULL
"202707";"portland, oregon, usa";"35"
"202709";"st-prex, vaud, switzerland";"50"
"202711";"westminster, texas, usa";"30"
"202712";"saginaw, michigan, usa";"60"
"202729";"sebastopol, california, usa";NULL
"202738";"puako, hawaii, usa";NULL
"202742";"bonn, nordrhein-westfalen, germany";NULL
"202746";"durham, north carolina, usa";NULL
"202759";"chicago, illinois, usa";NULL
"202764";"santander, cantabria, spain";"27"
"202783";"durham, north carolina, usa";NULL
"202785";"victoria, british columbia, canada";NULL
"202787";"ljubljana, n/a, slovenia";NULL
"202789";"mt. juliet, tennessee, usa";NULL
"202790";"northome, minnesota, usa";NULL
"202793";"florissant, missouri, usa";NULL
"202797";"upstate, new york, usa";"17"
"202816";"sydney, new south wales, australia";"33"
"202821";"dallas, texas, usa";"23"
"202826";"des moines, iowa, usa";NULL
"202832";"amherst, wisconsin, usa";NULL
"202834";"swisshime, oregon, usa";"20"
"202838";"glendora, california, usa";"43"
"202842";"pavia, n/a, italy";NULL
"202859";"chasseneuil-du-poitou, n/a, france";"21"
"202861";"monterey, california, usa";NULL
"202885";"lacey, washington, usa";"62"
"202909";"murfreesboro, north carolina, usa";"51"
"202918";"trabuco canyon, california, usa";"34"
"202919";"waterloo, new york, usa";"1"
"202921";"boston, massachusetts, usa";NULL
"202942";"surprise, arizona, usa";NULL
"202947";"lemgo, nordrhein-westfalen, germany";"20"
"202963";"carrboro, north carolina, usa";"32"
"202972";"brooklyn, new york, usa";"32"
"202997";"vancouver, british columbia, canada";NULL
"202998";"san francisco, california, usa";NULL
"203001";"new philadelphia, ohio, usa";"60"
"203014";"prince rupert, british columbia, canada";NULL
"203017";"minneapolis, minnesota, usa";"32"
"203031";"monza, lombardia, italy";"29"
"203033";"truckee, california, usa";"54"
"203044";"bloomington, indiana, usa";"40"
"203047";"mount duneed, victoria, australia";"55"
"203058";"virginia beach, virginia, usa";"32"
"203066";"portland, maine, usa";"39"
"203068";"calau, brandenburg, germany";"24"
"203074";"milwaukee, wisconsin, usa";"23"
"203075";"huntington beach, california, usa";"23"
"203086";"stuttgart, baden-wuerttemberg, germany";NULL
"203105";"leeds, west yorkshire, united kingdom";NULL
"203111";"oregon city, oregon, usa";"21"
"203112";"costa mesa, ,";"13"
"203115";"freehold, new jersey, usa";NULL
"203127";"jesup, georgia, usa";NULL
"203129";"edina, minnesota, usa";"14"
"203134";"regina, saskatchewan, caribbean sea";NULL
"203145";"batavia, ohio, usa";"26"
"203156";"san diego, california, usa";NULL
"203161";"manville, rhode island, usa";"38"
"203163";"calgary, alberta, canada";"28"
"203168";"s deerfield, massachusetts, usa";"19"
"203175";"freising, bayern, germany";"31"
"203176";"great falls, montana, usa";NULL
"203180";"pinehurst, north carolina, usa";NULL
"203195";"gales ferry, connecticut, usa";NULL
"203213";"new berlin, wisconsin, usa";NULL
"203240";"st. louis, missouri, usa";"32"
"203243";"prospect, nova scotia, canada";"50"
"203246";"norwich, connecticut, usa";"41"
"203260";"austin, texas, usa";NULL
"203265";"miramichi, new brunswick, canada";"28"
"203274";"olympia, washington, usa";"44"
"203278";"lexington, kentucky, usa";NULL
"203280";"melbourne, victoria, australia";"28"
"203309";"bemidji, minnesota, usa";"19"
"203313";"n/a, england, united kingdom";NULL
"203315";"st.johns, newfoundland, canada";NULL
"203316";"versailles, kentucky, usa";"15"
"203347";"fremont, michigan, usa";NULL
"203361";"churchville, virginia, usa";NULL
"203369";"houston, texas, usa";NULL
"203370";"santiago, n/a, chile";"53"
"203376";"pasadena, texas, usa";"46"
"203378";"austin, texas, usa";NULL
"203379";"hermosa beach, california, usa";NULL
"203380";"nuneaton, england, united kingdom";"38"
"203390";"traverse city, michigan, usa";"33"
"203392";"honolulu, hawaii, usa";"62"
"203394";"rochester, minnesota, usa";NULL
"203396";"schorndorf, baden-wuerttemberg, germany";"35"
"203401";"livermore, california, usa";NULL
"203405";"manchester, england, united kingdom";"23"
"203408";"west memphis, arkansas, usa";"49"
"203411";"gilbert, arizona, usa";"26"
"203417";"brooklyn, new york, usa";"0"
"203422";"edmonton, alberta, canada";NULL
"203424";"eugene, oregon, usa";"31"
"203425";"chicago, illinois, usa";"25"
"203433";"conyers, georgia, usa";"45"
"203438";"worthington, ohio, usa";NULL
"203441";"crownsville, maryland, usa";"38"
"203442";"ottawa, ontario, canada";NULL
"203452";"rochdale, greater manchester, england, united kingdom";"23"
"203465";"san jose, ,";"25"
"203488";"zebulon, north carolina, usa";"45"
"203491";"singapore, singapore, singapore";NULL
"203500";"oakville, connecticut, usa";"36"
"203502";"duncansville, pennsylvania, usa";NULL
"203503";"beaumont, alberta, canada";"43"
"203506";"rye brook, new york, usa";"18"
"203511";", , usa";"35"
"203516";"woodinville, washington, usa";"49"
"203523";"graham, north carolina, usa";"46"
"203531";"akron, ohio, usa";"24"
"203533";"northridge, california, usa";"50"
"203541";"new britain, connecticut, usa";"32"
"203542";"oklahoma city, oklahoma, usa";"48"
"203550";"oneonta, new york, usa";"21"
"203558";"charlotte, north carolina, usa";"18"
"203566";"helotes, texas, usa";NULL
"203573";"rockingham, western australia, australia";"24"
"203575";"irvine, california, usa";NULL
"203581";"las vegas, nevada, usa";"55"
"203582";"san francisco, california, usa";NULL
"203583";"pinson, alabama, usa";"50"
"203598";"battle creek, michigan, usa";"41"
"203603";"manila, metro manila, philippines";"37"
"203607";"burlington, vermont, usa";NULL
"203617";"sedro-woolley, washington, usa";"30"
"203618";"mayflower, arkansas, usa";NULL
"203621";"weehawken, new jersey, usa";"37"
"203626";"trenton, new jersey, usa";"32"
"203641";"madison, wisconsin, usa";NULL
"203642";"campbell, california, usa";NULL
"203644";"karlsruhe, baden-wuerttemberg, germany";"22"
"203649";"mount vernon, kentucky, usa";"41"
"203651";"harrisonburg, virginia, usa";"67"
"203656";"bloomington, indiana, usa";NULL
"203668";"arlington, texas, usa";"47"
"203670";"anaheim, california, usa";"19"
"203689";"olympia, washington, usa";NULL
"203698";"gauting, bayern, germany";NULL
"203710";"kirkwood, ,";"35"
"203728";"lawrence, kansas, usa";"35"
"203732";"doesburg, , netherlands";"41"
"203736";"springville, california, usa";NULL
