0312034512;[]
0517476460;[("'fantasy'", 0.0), ("'anthologies'", 0.0), ("'short-stories'", 0.0), ("'science-fiction'", 0.0), ("'high-fantasy'", 0.0)]
0812566645;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'anthologies'", 0.0), ("'short-stories'", 0.0)]
0446362573;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'science-fiction'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0441062253;[("'biography'", 0.0), ("'non-fiction'", 0.0), ("'autobiography'", 0.0), ("'memoir'", 0.0)]
0380808293;[]
0523485360;[("'horror'", 0.0), ("'vampires'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'paranormal'", 0.0)]
0312851456;[("'horror'", 0.0), ("'vampires'", 0.0), ("'fiction'", 0.0), ("'urban-fantasy'", 0.0)]
1572970081;[("'science-fiction'", 0.0), ("'marvel'", 0.0), ("'fiction'", 0.0), ("'superheroes'", 0.0)]
0441006272;[("'vampires'", 0.0), ("'fantasy'", 0.0), ("'urban-fantasy'", 0.0), ("'mystery'", 0.0), ("'fiction'", 0.0)]
0312185839;[("'fiction'", 0.0), ("'military'", 0.0), ("'thriller'", 0.0), ("'adventure'", 0.0), ("'action'", 0.0)]
0441007236;[("'vampires'", 0.0), ("'fantasy'", 0.0), ("'mystery'", 0.0), ("'urban-fantasy'", 0.0), ("'fiction'", 0.0)]
0440229707;[("'young-adult'", 0.0), ("'fiction'", 0.0), ("'chick-lit'", 0.0), ("'romance'", 0.0), ("'contemporary'", 0.0)]
0312270151;[("'travel'", 0.0), ("'non-fiction'", 0.0), ("'humor'", 0.0), ("'memoir'", 0.0)]
0758206267;[("'chick-lit'", 0.0), ("'romance'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'contemporary-romance'", 0.0)]
0316735698;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'fantasy'", 0.0), ("'new-york'", 0.0), ("'historical'", 0.0)]
1550547011;[("'non-fiction'", 0.0), ("'nature'", 0.0), ("'religion'", 0.0)]
0345439112;[("'fiction'", 0.0), ("'contemporary'", 0.0), ("'literary-fiction'", 0.0), ("'relationships'", 0.0), ("'chick-lit'", 0.0)]
0671042149;[("'horror'", 0.0), ("'fiction'", 0.0), ("'fantasy'", 0.0), ("'short-stories'", 0.0)]
4915645215;[("'non-fiction'", 0.0)]
1568361483;[("'japan'", 0.0), ("'travel'", 0.0), ("'non-fiction'", 0.0), ("'biography'", 0.0), ("'asia'", 0.0)]
0671026070;[("'horror'", 0.0), ("'fiction'", 0.0), ("'thriller'", 0.0), ("'mystery'", 0.0)]
0670881791;[("'romance'", 0.0), ("'magical-realism'", 0.0), ("'fiction'", 0.0), ("'france'", 0.0), ("'fantasy'", 0.0)]
0440205506;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'classics'", 0.0)]
0786886994;[("'non-fiction'", 0.0), ("'memoir'", 0.0), ("'biography'", 0.0), ("'adventure'", 0.0), ("'survival'", 0.0)]
1931847029;[]
1931847010;[]
0140467513;[("'cookbooks'", 0.0), ("'cooking'", 0.0), ("'food-and-drink'", 0.0), ("'africa'", 0.0), ("'food'", 0.0)]
0671528335;[("'cooking'", 0.0), ("'cookbooks'", 0.0)]
0671309242;[]
0934081034;[]
0671881841;[("'cookbooks'", 0.0), ("'reference'", 0.0)]
0914846000;[("'cookbooks'", 0.0)]
0786929863;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'dragons'", 0.0), ("'fiction'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0786929111;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'science-fiction-fantasy'", 0.0), ("'fiction'", 0.0), ("'dragons'", 0.0)]
0786929413;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'science-fiction-fantasy'", 0.0), ("'high-fantasy'", 0.0)]
0786930365;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0)]
0786927895;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'dragonlance'", 0.0)]
0786930616;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'high-fantasy'", 0.0)]
0786928077;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0)]
0786929472;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'science-fiction-fantasy'", 0.0), ("'dragonlance'", 0.0), ("'dragons'", 0.0)]
0786930063;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'adventure'", 0.0), ("'high-fantasy'", 0.0)]
0786929650;[("'dragonlance'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0)]
0060909994;[("'humor'", 0.0), ("'fiction'", 0.0), ("'poetry'", 0.0), ("'short-stories'", 0.0), ("'funny'", 0.0)]
0425067823;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'detective'", 0.0), ("'classics'", 0.0)]
1560763396;[("'fantasy'", 0.0), ("'dragonlance'", 0.0), ("'fiction'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0395240816;[("'historical-fiction'", 0.0), ("'fiction'", 0.0)]
0553802186;[("'fiction'", 0.0), ("'romance'", 0.0), ("'chick-lit'", 0.0)]
0060934808;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'new-york'", 0.0), ("'historical'", 0.0), ("'novels'", 0.0)]
0345379713;[("'historical-fiction'", 0.0)]
039913462X;[("'poetry'", 0.0), ("'mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'british-literature'", 0.0)]
0515103454;[("'horror'", 0.0), ("'fiction'", 0.0), ("'ghosts'", 0.0)]
0886772397;[("'fantasy'", 0.0), ("'science-fiction'", 0.0), ("'fiction'", 0.0)]
0688036031;[("'non-fiction'", 0.0), ("'history'", 0.0), ("'medieval'", 0.0)]
0891041842;[("'history'", 0.0), ("'non-fiction'", 0.0)]
0345306147;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'thriller'", 0.0), ("'mystery-thriller'", 0.0)]
0345247175;[("'murder-mystery'", 0.0)]
0345253434;[("'fantasy'", 0.0), ("'classics'", 0.0), ("'fiction'", 0.0), ("'adventure'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0425071294;[("'science-fiction'", 0.0), ("'fiction'", 0.0)]
0883654326;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'medieval'", 0.0), ("'historical'", 0.0), ("'mythology'", 0.0)]
0553010603;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'historical'", 0.0), ("'classics'", 0.0)]
0688049397;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'historical'", 0.0), ("'maritime'", 0.0), ("'american-history'", 0.0)]
0312872011;[("'science-fiction'", 0.0), ("'fiction'", 0.0), ("'science-fiction-fantasy'", 0.0), ("'hard-science-fiction'", 0.0), ("'novels'", 0.0)]
0804119120;[("'historical-fiction'", 0.0), ("'mystery'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0), ("'historical-mystery'", 0.0)]
0965611108;[]
0380002108;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'classics'", 0.0), ("'historical'", 0.0), ("'romance'", 0.0)]
0345418824;[("'religion'", 0.0), ("'non-fiction'", 0.0), ("'history'", 0.0), ("'christianity'", 0.0), ("'spirituality'", 0.0)]
0312104995;[("'fiction'", 0.0), ("'novels'", 0.0), ("'jewish'", 0.0), ("'american'", 0.0)]
0553579274;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'british-literature'", 0.0)]
0440204275;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0)]
0345433297;[("'horror'", 0.0), ("'fiction'", 0.0), ("'thriller'", 0.0), ("'mystery'", 0.0)]
0552998540;[("'fiction'", 0.0)]
0747266301;[("'historical-fiction'", 0.0), ("'historical'", 0.0), ("'fiction'", 0.0), ("'roman'", 0.0)]
1585673129;[]
2264001879;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0), ("'detective'", 0.0)]
2876916959;[("'non-fiction'", 0.0), ("'psychology'", 0.0), ("'self-help'", 0.0), ("'relationships'", 0.0), ("'marriage'", 0.0)]
0060927860;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'crime'", 0.0), ("'literature'", 0.0), ("'family'", 0.0)]
0373261527;[("'fiction'", 0.0), ("'mystery'", 0.0)]
0671646788;[("'business'", 0.0), ("'non-fiction'", 0.0), ("'personal-development'", 0.0), ("'self-help'", 0.0), ("'psychology'", 0.0)]
0330329758;[("'biography'", 0.0), ("'business'", 0.0), ("'history'", 0.0)]
8423311481;[]
844065880X;[("'horror'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'paranormal'", 0.0), ("'supernatural'", 0.0)]
8440656955;[("'fiction'", 0.0), ("'classics'", 0.0), ("'historical-fiction'", 0.0), ("'literature'", 0.0), ("'african-american'", 0.0)]
8440682719;[("'fiction'", 0.0), ("'classics'", 0.0), ("'african-american'", 0.0), ("'literature'", 0.0), ("'historical-fiction'", 0.0)]
1863738568;[("'self-help'", 0.0), ("'psychology'", 0.0), ("'non-fiction'", 0.0), ("'philosophy'", 0.0), ("'spirituality'", 0.0)]
0140153195;[("'fiction'", 0.0), ("'classics'", 0.0), ("'historical-fiction'", 0.0), ("'literature'", 0.0), ("'egypt'", 0.0)]
3499226022;[("'classics'", 0.0), ("'historical-fiction'", 0.0), ("'war'", 0.0), ("'novels'", 0.0), ("'american'", 0.0)]
3596140617;[("'biography'", 0.0), ("'non-fiction'", 0.0), ("'autobiography'", 0.0), ("'film'", 0.0), ("'memoir'", 0.0)]
0307302016;[("'childrens'", 0.0), ("'picture-books'", 0.0), ("'classics'", 0.0)]
0140363211;[]
0689832362;[("'non-fiction'", 0.0), ("'holocaust'", 0.0), ("'history'", 0.0), ("'biography'", 0.0), ("'school'", 0.0)]
0340543817;[("'espionage'", 0.0), ("'fiction'", 0.0), ("'thriller'", 0.0), ("'mystery'", 0.0), ("'spy-thriller'", 0.0)]
0590059890;[("'childrens'", 0.0), ("'fiction'", 0.0), ("'young-adult'", 0.0)]
0721402526;[]
0575040815;[]
0207186499;[("'australia'", 0.0), ("'childrens'", 0.0)]
0590692119;[("'fiction'", 0.0), ("'childrens'", 0.0), ("'middle-grade'", 0.0), ("'young-adult'", 0.0)]
0001372564;[]
1855911396;[]
0394877446;[("'childrens'", 0.0)]
0333517954;[]
0373162871;[]
0425151247;[("'religion'", 0.0), ("'horror'", 0.0), ("'mystery-thriller'", 0.0), ("'science-fiction'", 0.0)]
0140069283;[("'fiction'", 0.0), ("'british-literature'", 0.0), ("'literature'", 0.0), ("'humor'", 0.0), ("'mystery'", 0.0)]
086819140X;[]
0830816380;[]
0732258669;[("'chick-lit'", 0.0)]
0140314601;[("'young-adult'", 0.0), ("'time-travel'", 0.0), ("'classics'", 0.0), ("'fantasy'", 0.0), ("'historical-fiction'", 0.0)]
0312140533;[("'chick-lit'", 0.0), ("'fiction'", 0.0), ("'romance'", 0.0), ("'british-literature'", 0.0), ("'contemporary'", 0.0)]
0312968159;[("'chick-lit'", 0.0), ("'fiction'", 0.0)]
0553099485;[("'romance'", 0.0), ("'mystery'", 0.0), ("'romantic-suspense'", 0.0), ("'paranormal'", 0.0), ("'suspense'", 0.0)]
0394700023;[("'philosophy'", 0.0), ("'literature'", 0.0), ("'classics'", 0.0), ("'novels'", 0.0), ("'school'", 0.0)]
0764227270;[("'christian-fiction'", 0.0), ("'fiction'", 0.0), ("'christian'", 0.0), ("'romance'", 0.0), ("'contemporary'", 0.0)]
0871136872;[("'travel'", 0.0), ("'food'", 0.0), ("'humor'", 0.0), ("'france'", 0.0), ("'non-fiction'", 0.0)]
0385322216;[("'fantasy'", 0.0)]
1556115164;[("'fiction'", 0.0), ("'thriller'", 0.0), ("'romance'", 0.0), ("'novels'", 0.0), ("'contemporary'", 0.0)]
0859051595;[]
0449905667;[("'india'", 0.0), ("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'indian-literature'", 0.0), ("'historical'", 0.0)]
0373218508;[("'anthologies'", 0.0), ("'romance'", 0.0)]
0140304649;[("'mythology'", 0.0), ("'fiction'", 0.0), ("'childrens'", 0.0), ("'fantasy'", 0.0)]
074341022X;[("'mystery'", 0.0), ("'thriller'", 0.0), ("'crime'", 0.0), ("'horror'", 0.0), ("'fiction'", 0.0)]
0892818328;[]
0552124192;[("'history'", 0.0), ("'war'", 0.0), ("'non-fiction'", 0.0), ("'military'", 0.0), ("'military-history'", 0.0)]
1876248203;[]
1844131599;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'thriller'", 0.0), ("'legal-thriller'", 0.0)]
074991856X;[("'non-fiction'", 0.0), ("'military'", 0.0), ("'history'", 0.0)]
0140180885;[("'fiction'", 0.0), ("'classics'", 0.0), ("'british-literature'", 0.0), ("'literature'", 0.0)]
1861960042;[]
0582022843;[]
0192875388;[("'non-fiction'", 0.0), ("'literature'", 0.0), ("'biography'", 0.0), ("'literary-criticism'", 0.0), ("'history'", 0.0)]
0749320346;[("'fiction'", 0.0), ("'romance'", 0.0), ("'chick-lit'", 0.0), ("'classics'", 0.0), ("'contemporary'", 0.0)]
0006281443;[("'philosophy'", 0.0), ("'non-fiction'", 0.0), ("'reference'", 0.0)]
0340655275;[("'plays'", 0.0)]
0413411109;[]
0140430261;[("'classics'", 0.0), ("'fiction'", 0.0), ("'18th-century'", 0.0), ("'travel'", 0.0)]
0060962763;[("'non-fiction'", 0.0), ("'feminism'", 0.0), ("'psychology'", 0.0), ("'crime'", 0.0), ("'womens-studies'", 0.0)]
1591450578;[("'christian'", 0.0), ("'christian-non-fiction'", 0.0)]
0060975644;[("'fiction'", 0.0), ("'romance'", 0.0), ("'contemporary'", 0.0), ("'chick-lit'", 0.0), ("'novels'", 0.0)]
8466311025;[("'non-fiction'", 0.0)]
0140506829;[]
0380704471;[("'history'", 0.0), ("'business'", 0.0), ("'non-fiction'", 0.0), ("'american-history'", 0.0), ("'japan'", 0.0)]
034544177X;[("'non-fiction'", 0.0), ("'memoir'", 0.0), ("'biography'", 0.0)]
0195002628;[]
0590445766;[("'mystery'", 0.0), ("'childrens'", 0.0), ("'fiction'", 0.0), ("'young-adult'", 0.0)]
0064405710;[("'young-adult'", 0.0), ("'realistic-fiction'", 0.0), ("'fiction'", 0.0), ("'banned-books'", 0.0), ("'childrens'", 0.0)]
038070918X;[("'childrens'", 0.0), ("'fiction'", 0.0)]
0590440764;[("'fiction'", 0.0), ("'childrens'", 0.0), ("'historical-fiction'", 0.0), ("'juvenile'", 0.0), ("'middle-grade'", 0.0)]
0440416426;[("'classics'", 0.0), ("'non-fiction'", 0.0), ("'biography'", 0.0), ("'humor'", 0.0), ("'memoir'", 0.0)]
0380723816;[("'childrens'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0)]
0590407325;[("'childrens'", 0.0), ("'middle-grade'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'realistic-fiction'", 0.0)]
0439434548;[]
0831709715;[]
0590944649;[("'historical-fiction'", 0.0), ("'young-adult'", 0.0), ("'fiction'", 0.0), ("'childrens'", 0.0), ("'historical'", 0.0)]
0671016822;[]
0440404908;[("'childrens'", 0.0), ("'fiction'", 0.0), ("'young-adult'", 0.0)]
0027936228;[("'picture-books'", 0.0), ("'childrens'", 0.0), ("'china'", 0.0), ("'food'", 0.0)]
0679863710;[("'childrens'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0)]
0440457556;[("'fiction'", 0.0), ("'childrens'", 0.0), ("'young-adult'", 0.0), ("'realistic-fiction'", 0.0)]
0803725019;[("'picture-books'", 0.0), ("'childrens'", 0.0), ("'cultural'", 0.0), ("'african-american'", 0.0), ("'realistic-fiction'", 0.0)]
0805029540;[("'picture-books'", 0.0), ("'childrens'", 0.0), ("'animals'", 0.0), ("'fiction'", 0.0), ("'storytime'", 0.0)]
0590422715;[("'picture-books'", 0.0), ("'cultural'", 0.0), ("'childrens'", 0.0), ("'family'", 0.0)]
0590442899;[("'childrens'", 0.0), ("'picture-books'", 0.0), ("'fiction'", 0.0)]
0316112690;[("'picture-books'", 0.0), ("'childrens'", 0.0), ("'fiction'", 0.0), ("'sports'", 0.0)]
0380709554;[("'childrens'", 0.0), ("'fiction'", 0.0), ("'animals'", 0.0), ("'dogs'", 0.0), ("'classics'", 0.0)]
0439226481;[("'childrens'", 0.0), ("'humor'", 0.0), ("'fiction'", 0.0), ("'graphic-novels'", 0.0), ("'comics'", 0.0)]
0440477069;[("'classics'", 0.0), ("'fiction'", 0.0), ("'childrens'", 0.0), ("'young-adult'", 0.0), ("'historical-fiction'", 0.0)]
0553156012;[("'childrens'", 0.0), ("'fiction'", 0.0), ("'young-adult'", 0.0), ("'fantasy'", 0.0)]
0807552933;[("'mystery'", 0.0), ("'childrens'", 0.0), ("'fiction'", 0.0), ("'juvenile'", 0.0), ("'young-adult'", 0.0)]
0679891099;[("'fantasy'", 0.0), ("'animals'", 0.0), ("'middle-grade'", 0.0), ("'childrens'", 0.0)]
0439107997;[("'science'", 0.0), ("'childrens'", 0.0), ("'chapter-books'", 0.0)]
0590418211;[("'fiction'", 0.0), ("'childrens'", 0.0), ("'realistic-fiction'", 0.0), ("'school'", 0.0)]
0380754932;[("'childrens'", 0.0), ("'fiction'", 0.0), ("'young-adult'", 0.0)]
0590482580;[]
0140364811;[]
0590402846;[("'horror'", 0.0), ("'childrens'", 0.0), ("'mystery'", 0.0), ("'ghosts'", 0.0), ("'young-adult'", 0.0)]
0141312335;[("'childrens'", 0.0), ("'fiction'", 0.0), ("'animals'", 0.0), ("'adventure'", 0.0), ("'juvenile'", 0.0)]
0399129499;[("'science-fiction'", 0.0)]
0590434519;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'childrens'", 0.0), ("'animals'", 0.0)]
0345386027;[("'horses'", 0.0), ("'non-fiction'", 0.0), ("'animals'", 0.0), ("'sports'", 0.0), ("'horse-racing'", 0.0)]
006447030X;[("'historical-fiction'", 0.0), ("'young-adult'", 0.0), ("'fiction'", 0.0), ("'civil-war'", 0.0), ("'historical'", 0.0)]
0590436023;[("'ghosts'", 0.0), ("'childrens'", 0.0), ("'horror'", 0.0), ("'middle-grade'", 0.0), ("'young-adult'", 0.0)]
0440986591;[("'young-adult'", 0.0), ("'fiction'", 0.0), ("'childrens'", 0.0), ("'realistic-fiction'", 0.0), ("'coming-of-age'", 0.0)]
0679824081;[]
0553573209;[("'romance'", 0.0), ("'fiction'", 0.0), ("'chick-lit'", 0.0), ("'family'", 0.0), ("'womens-fiction'", 0.0)]
0806968842;[]
0942025172;[]
0373292015;[("'historical-romance'", 0.0), ("'romance'", 0.0), ("'historical'", 0.0), ("'harlequin'", 0.0), ("'regency'", 0.0)]
0373291884;[("'historical-romance'", 0.0), ("'romance'", 0.0), ("'historical'", 0.0), ("'medieval'", 0.0), ("'harlequin'", 0.0)]
0373292163;[("'historical-romance'", 0.0), ("'romance'", 0.0), ("'historical'", 0.0), ("'regency'", 0.0), ("'harlequin'", 0.0)]
0373292007;[("'romance'", 0.0), ("'historical-romance'", 0.0), ("'western'", 0.0), ("'harlequin'", 0.0), ("'western-historical-romance'", 0.0)]
0373292171;[("'historical'", 0.0), ("'historical-romance'", 0.0), ("'romance'", 0.0), ("'regency'", 0.0), ("'harlequin'", 0.0)]
0451526961;[("'classics'", 0.0), ("'plays'", 0.0), ("'fiction'", 0.0), ("'drama'", 0.0), ("'fantasy'", 0.0)]
0515128821;[("'mystery'", 0.0), ("'crime'", 0.0), ("'fiction'", 0.0), ("'thriller'", 0.0), ("'suspense'", 0.0)]
0452281482;[("'parenting'", 0.0), ("'health'", 0.0), ("'non-fiction'", 0.0), ("'family'", 0.0)]
0811200051;[("'fiction'", 0.0), ("'glbt'", 0.0), ("'novels'", 0.0), ("'queer'", 0.0)]
039304971X;[("'fiction'", 0.0)]
0765340747;[("'fantasy'", 0.0), ("'epic-fantasy'", 0.0)]
0812555104;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0441010202;[("'science-fiction'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0140153004;[("'short-stories'", 0.0), ("'fiction'", 0.0), ("'literature'", 0.0), ("'american'", 0.0)]
0809058405;[("'non-fiction'", 0.0), ("'science'", 0.0), ("'mathematics'", 0.0), ("'education'", 0.0), ("'psychology'", 0.0)]
0441009743;[("'science-fiction'", 0.0), ("'fiction'", 0.0), ("'space-opera'", 0.0)]
0312301081;[("'fiction'", 0.0), ("'mystery'", 0.0)]
038071129X;[("'mystery'", 0.0), ("'ireland'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'detective'", 0.0)]
0380810433;[("'fiction'", 0.0), ("'fantasy'", 0.0), ("'science-fiction'", 0.0), ("'superheroes'", 0.0), ("'canada'", 0.0)]
0345450418;[("'science-fiction'", 0.0), ("'fiction'", 0.0), ("'short-stories'", 0.0), ("'fantasy'", 0.0)]
0380816032;[("'fiction'", 0.0), ("'science-fiction'", 0.0), ("'humor'", 0.0), ("'fantasy'", 0.0)]
0449220184;[("'fiction'", 0.0), ("'magical-realism'", 0.0), ("'fantasy'", 0.0)]
1576737535;[("'christian-fiction'", 0.0), ("'christian'", 0.0), ("'fiction'", 0.0), ("'romance'", 0.0), ("'mystery'", 0.0)]
0688064922;[("'science'", 0.0), ("'anthropology'", 0.0), ("'non-fiction'", 0.0), ("'history'", 0.0), ("'evolution'", 0.0)]
0156439557;[("'sociology'", 0.0), ("'philosophy'", 0.0), ("'non-fiction'", 0.0), ("'psychology'", 0.0)]
081291273X;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'religion'", 0.0), ("'politics'", 0.0), ("'jewish'", 0.0)]
0156005174;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'biblical'", 0.0)]
0399140433;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'thriller'", 0.0), ("'legal-thriller'", 0.0), ("'crime'", 0.0)]
0452283035;[("'fiction'", 0.0), ("'art'", 0.0), ("'historical-fiction'", 0.0)]
0312204310;[("'fiction'", 0.0), ("'irish-literature'", 0.0), ("'ireland'", 0.0), ("'contemporary'", 0.0), ("'novels'", 0.0)]
0671493434;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'literature'", 0.0), ("'historical'", 0.0), ("'australia'", 0.0)]
0399137467;[("'fiction'", 0.0), ("'african-american'", 0.0), ("'historical-fiction'", 0.0), ("'race'", 0.0)]
0393312291;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'mystery'", 0.0)]
0871135302;[("'china'", 0.0), ("'fiction'", 0.0)]
0312054513;[]
0316107107;[("'comics'", 0.0), ("'humor'", 0.0), ("'comic-strips'", 0.0), ("'fiction'", 0.0), ("'cartoon'", 0.0)]
0345394259;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'mystery-thriller'", 0.0), ("'historical-fiction'", 0.0)]
0671738275;[("'mystery'", 0.0), ("'short-stories'", 0.0), ("'cozy-mystery'", 0.0), ("'fiction'", 0.0), ("'anthologies'", 0.0)]
0553565370;[("'mystery'", 0.0), ("'cozy-mystery'", 0.0), ("'fiction'", 0.0)]
3404148215;[]
0441002536;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'short-stories'", 0.0), ("'anthologies'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0070506337;[]
039551178X;[]
0812545583;[("'science-fiction'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0)]
2877142779;[("'classics'", 0.0), ("'short-stories'", 0.0), ("'fiction'", 0.0), ("'russian-literature'", 0.0), ("'russia'", 0.0)]
0380545519;[("'folklore'", 0.0), ("'mythology'", 0.0), ("'fiction'", 0.0), ("'anthologies'", 0.0), ("'folk-tales'", 0.0)]
0130914525;[]
0440225272;[("'fiction'", 0.0), ("'novels'", 0.0), ("'romance'", 0.0), ("'chick-lit'", 0.0), ("'womens-fiction'", 0.0)]
1592860478;[]
0671612689;[("'fantasy'", 0.0), ("'horror'", 0.0), ("'fiction'", 0.0), ("'dark-fantasy'", 0.0)]
1410744310;[]
0970290403;[]
0874779294;[]
0965611833;[]
1418413933;[]
1418420751;[]
1563152215;[("'poetry'", 0.0)]
1588209636;[]
0971582203;[]
0380803933;[("'mystery'", 0.0), ("'western'", 0.0), ("'fantasy'", 0.0)]
0971644209;[]
0804115362;[("'romance'", 0.0), ("'fiction'", 0.0), ("'contemporary'", 0.0)]
0451181859;[("'non-fiction'", 0.0), ("'memoir'", 0.0)]
1901881105;[("'non-fiction'", 0.0)]
0451179757;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'detective'", 0.0)]
0451403568;[]
0517189542;[("'classics'", 0.0), ("'fiction'", 0.0), ("'young-adult'", 0.0), ("'historical-fiction'", 0.0), ("'romance'", 0.0)]
0385143052;[]
0671551817;[("'self-help'", 0.0), ("'non-fiction'", 0.0), ("'religion'", 0.0), ("'spirituality'", 0.0), ("'judaism'", 0.0)]
0671812890;[]
0385055498;[("'anthropology'", 0.0), ("'non-fiction'", 0.0), ("'psychology'", 0.0), ("'sociology'", 0.0), ("'cultural'", 0.0)]
0671570358;[]
0804105278;[("'essays'", 0.0), ("'non-fiction'", 0.0), ("'memoir'", 0.0), ("'biography-memoir'", 0.0), ("'biography'", 0.0)]
0380000490;[("'young-adult'", 0.0), ("'fiction'", 0.0), ("'romance'", 0.0), ("'adult-fiction'", 0.0), ("'teen'", 0.0)]
014014899X;[("'memoir'", 0.0), ("'non-fiction'", 0.0), ("'biography'", 0.0), ("'disability'", 0.0), ("'autobiography'", 0.0)]
0472061097;[("'non-fiction'", 0.0), ("'school'", 0.0)]
0806121297;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'politics'", 0.0), ("'anthropology'", 0.0), ("'race'", 0.0)]
0553353284;[("'health'", 0.0)]
0806126760;[("'non-fiction'", 0.0)]
0803258739;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'biography'", 0.0)]
0872169294;[("'fiction'", 0.0), ("'contemporary'", 0.0), ("'novels'", 0.0), ("'literary-fiction'", 0.0), ("'american'", 0.0)]
0553574205;[]
0441046924;[]
0553205595;[("'historical-fiction'", 0.0), ("'western'", 0.0), ("'fiction'", 0.0), ("'historical-romance'", 0.0)]
0883610361;[]
0140300767;[("'classics'", 0.0), ("'fiction'", 0.0), ("'young-adult'", 0.0), ("'historical-fiction'", 0.0), ("'romance'", 0.0)]
0312902026;[("'biography'", 0.0), ("'non-fiction'", 0.0), ("'africa'", 0.0), ("'history'", 0.0), ("'kenya'", 0.0)]
0812415647;[("'fiction'", 0.0), ("'classics'", 0.0), ("'science-fiction'", 0.0), ("'young-adult'", 0.0)]
0671657151;[("'non-fiction'", 0.0), ("'philosophy'", 0.0), ("'politics'", 0.0), ("'history'", 0.0), ("'sociology'", 0.0)]
0876379269;[]
0553266462;[("'psychology'", 0.0), ("'self-help'", 0.0), ("'non-fiction'", 0.0), ("'health'", 0.0)]
0394547799;[]
0345364643;[]
0892816287;[("'health'", 0.0)]
0874776929;[("'non-fiction'", 0.0), ("'health'", 0.0), ("'parenting'", 0.0), ("'reference'", 0.0)]
0395689880;[]
0898794366;[]
0517202093;[("'gardening'", 0.0), ("'non-fiction'", 0.0), ("'nature'", 0.0), ("'reference'", 0.0), ("'folklore'", 0.0)]
0892561084;[]
0446512818;[]
0761507930;[]
0060808144;[]
